cycle,hit_valid,hit_bin,drain_ready,drain_valid,drain_bin,drain_count,occupancy,occupancy_max,overflow_count
591,1,7,0,0,7,61,1,200,0
592,1,7,0,0,7,62,1,200,0
593,1,7,0,0,7,63,1,200,0
594,1,7,0,0,7,64,1,200,0
595,1,7,0,0,7,65,1,200,0
596,1,7,0,0,7,66,1,200,0
597,1,7,0,0,7,67,1,200,0
598,1,7,0,0,7,68,1,200,0
599,1,7,0,0,7,69,1,200,0
600,1,7,0,0,7,70,1,200,0
601,1,7,0,0,7,71,1,200,0
602,1,7,0,0,7,72,1,200,0
603,1,7,0,0,7,73,1,200,0
604,1,7,0,0,7,74,1,200,0
605,1,7,0,0,7,75,1,200,0
606,1,7,0,0,7,76,1,200,0
607,1,7,0,0,7,77,1,200,0
608,1,7,0,0,7,78,1,200,0
609,1,7,0,0,7,79,1,200,0
610,1,7,0,0,7,80,1,200,0
611,1,7,0,0,7,81,1,200,0
612,1,7,0,0,7,82,1,200,0
613,1,7,0,0,7,83,1,200,0
614,1,7,0,0,7,84,1,200,0
615,1,7,0,0,7,85,1,200,0
616,1,7,0,0,7,86,1,200,0
617,1,7,0,0,7,87,1,200,0
618,1,7,0,0,7,88,1,200,0
619,1,7,0,0,7,89,1,200,0
620,1,7,0,0,7,90,1,200,0
621,1,7,0,0,7,91,1,200,0
622,1,7,0,0,7,92,1,200,0
623,1,7,0,0,7,93,1,200,0
624,1,7,0,0,7,94,1,200,0
625,1,7,0,0,7,95,1,200,0
626,1,7,0,0,7,96,1,200,0
627,1,7,0,0,7,97,1,200,0
628,1,7,0,0,7,98,1,200,0
629,1,7,0,0,7,99,1,200,0
630,1,7,0,0,7,100,1,200,0
631,1,7,0,0,7,101,1,200,0
632,1,7,0,0,7,102,1,200,0
633,1,7,0,0,7,103,1,200,0
634,1,7,0,0,7,104,1,200,0
635,1,7,0,0,7,105,1,200,0
636,1,7,0,0,7,106,1,200,0
637,1,7,0,0,7,107,1,200,0
638,1,7,0,0,7,108,1,200,0
639,1,7,0,0,7,109,1,200,0
640,1,7,0,0,7,110,1,200,0
641,1,7,0,0,7,111,1,200,0
642,1,7,0,0,7,112,1,200,0
643,1,7,0,0,7,113,1,200,0
644,1,7,0,0,7,114,1,200,0
645,1,7,0,0,7,115,1,200,0
646,1,7,0,0,7,116,1,200,0
647,1,7,0,0,7,117,1,200,0
648,1,7,0,0,7,118,1,200,0
649,1,7,0,0,7,119,1,200,0
650,1,7,0,0,7,120,1,200,0
651,1,7,0,0,7,121,1,200,0
652,1,7,0,0,7,122,1,200,0
653,1,7,0,0,7,123,1,200,0
654,1,7,0,0,7,124,1,200,0
655,1,7,0,0,7,125,1,200,0
656,1,7,0,0,7,126,1,200,0
657,1,7,0,0,7,127,1,200,0
658,1,7,0,0,7,128,1,200,0
659,1,7,0,0,7,129,1,200,0
660,1,7,0,0,7,130,1,200,0
661,1,7,0,0,7,131,1,200,0
662,1,7,0,0,7,132,1,200,0
663,1,7,0,0,7,133,1,200,0
664,1,7,0,0,7,134,1,200,0
665,1,7,0,0,7,135,1,200,0
666,1,7,0,0,7,136,1,200,0
667,1,7,0,0,7,137,1,200,0
668,1,7,0,0,7,138,1,200,0
669,1,7,0,0,7,139,1,200,0
670,1,7,0,0,7,140,1,200,0
671,1,7,0,0,7,141,1,200,0
672,1,7,0,0,7,142,1,200,0
673,1,7,0,0,7,143,1,200,0
674,1,7,0,0,7,144,1,200,0
675,1,7,0,0,7,145,1,200,0
676,1,7,0,0,7,146,1,200,0
677,1,7,0,0,7,147,1,200,0
678,1,7,0,0,7,148,1,200,0
679,1,7,0,0,7,149,1,200,0
680,1,7,0,0,7,150,1,200,0
681,1,7,0,0,7,151,1,200,0
682,1,7,0,0,7,152,1,200,0
683,1,7,0,0,7,153,1,200,0
684,1,7,0,0,7,154,1,200,0
685,1,7,0,0,7,155,1,200,0
686,1,7,0,0,7,156,1,200,0
687,1,7,0,0,7,157,1,200,0
688,1,7,0,0,7,158,1,200,0
689,1,7,0,0,7,159,1,200,0
690,1,7,0,0,7,160,1,200,0
691,1,7,0,0,7,161,1,200,0
692,1,7,0,0,7,162,1,200,0
693,1,7,0,0,7,163,1,200,0
694,1,7,0,0,7,164,1,200,0
695,1,7,0,0,7,165,1,200,0
696,1,7,0,0,7,166,1,200,0
697,1,7,0,0,7,167,1,200,0
698,1,7,0,0,7,168,1,200,0
699,1,7,0,0,7,169,1,200,0
700,1,7,0,0,7,170,1,200,0
701,1,7,0,0,7,171,1,200,0
702,1,7,0,0,7,172,1,200,0
703,1,7,0,0,7,173,1,200,0
704,1,7,0,0,7,174,1,200,0
705,1,7,0,0,7,175,1,200,0
706,1,7,0,0,7,176,1,200,0
707,1,7,0,0,7,177,1,200,0
708,1,7,0,0,7,178,1,200,0
709,1,7,0,0,7,179,1,200,0
710,1,7,0,0,7,180,1,200,0
711,1,7,0,0,7,181,1,200,0
712,1,7,0,0,7,182,1,200,0
713,1,7,0,0,7,183,1,200,0
714,1,7,0,0,7,184,1,200,0
715,1,7,0,0,7,185,1,200,0
716,1,7,0,0,7,186,1,200,0
717,1,7,0,0,7,187,1,200,0
718,1,7,0,0,7,188,1,200,0
719,1,7,0,0,7,189,1,200,0
720,1,7,0,0,7,190,1,200,0
721,1,7,0,0,7,191,1,200,0
722,1,7,0,0,7,192,1,200,0
723,1,7,0,0,7,193,1,200,0
724,1,7,0,0,7,194,1,200,0
725,1,7,0,0,7,195,1,200,0
726,1,7,0,0,7,196,1,200,0
727,1,7,0,0,7,197,1,200,0
728,1,7,0,0,7,198,1,200,0
729,1,7,0,0,7,199,1,200,0
730,1,7,0,0,7,200,1,200,0
731,1,7,0,0,7,201,1,200,0
732,1,7,0,0,7,202,1,200,0
733,1,7,0,0,7,203,1,200,0
734,1,7,0,0,7,204,1,200,0
735,1,7,0,0,7,205,1,200,0
736,1,7,0,0,7,206,1,200,0
737,1,7,0,0,7,207,1,200,0
738,1,7,0,0,7,208,1,200,0
739,1,7,0,0,7,209,1,200,0
740,1,7,0,0,7,210,1,200,0
741,1,7,0,0,7,211,1,200,0
742,1,7,0,0,7,212,1,200,0
743,1,7,0,0,7,213,1,200,0
744,1,7,0,0,7,214,1,200,0
745,1,7,0,0,7,215,1,200,0
746,1,7,0,0,7,216,1,200,0
747,1,7,0,0,7,217,1,200,0
748,1,7,0,0,7,218,1,200,0
749,1,7,0,0,7,219,1,200,0
750,1,7,0,0,7,220,1,200,0
751,1,7,0,0,7,221,1,200,0
752,1,7,0,0,7,222,1,200,0
753,1,7,0,0,7,223,1,200,0
754,1,7,0,0,7,224,1,200,0
755,1,7,0,0,7,225,1,200,0
756,1,7,0,0,7,226,1,200,0
757,1,7,0,0,7,227,1,200,0
758,1,7,0,0,7,228,1,200,0
759,1,7,0,0,7,229,1,200,0
760,1,7,0,0,7,230,1,200,0
761,1,7,0,0,7,231,1,200,0
762,1,7,0,0,7,232,1,200,0
763,1,7,0,0,7,233,1,200,0
764,1,7,0,0,7,234,1,200,0
765,1,7,0,0,7,235,1,200,0
766,1,7,0,0,7,236,1,200,0
767,1,7,0,0,7,237,1,200,0
768,1,7,0,0,7,238,1,200,0
769,1,7,0,0,7,239,1,200,0
770,1,7,0,0,7,240,1,200,0
771,1,7,0,0,7,241,1,200,0
772,1,7,0,0,7,242,1,200,0
773,1,7,0,0,7,243,1,200,0
774,1,7,0,0,7,244,1,200,0
775,1,7,0,0,7,245,1,200,0
776,1,7,0,0,7,246,1,200,0
777,1,7,0,0,7,247,1,200,0
778,1,7,0,0,7,248,1,200,0
779,1,7,0,0,7,249,1,200,0
780,1,7,0,0,7,250,1,200,0
781,1,7,0,0,7,251,1,200,0
782,1,7,0,0,7,252,1,200,0
783,1,7,0,0,7,253,1,200,0
784,1,7,0,0,7,254,1,200,0
785,1,7,0,0,7,255,1,200,1
786,1,7,0,0,7,255,1,200,2
787,1,7,0,0,7,255,1,200,3
788,1,7,0,0,7,255,1,200,4
789,1,7,0,0,7,255,1,200,5
790,1,7,0,0,7,255,1,200,6
791,1,7,0,0,7,255,1,200,7
792,1,7,0,0,7,255,1,200,8
793,1,7,0,0,7,255,1,200,9
794,1,7,0,0,7,255,1,200,10
795,1,7,0,0,7,255,1,200,11
796,1,7,0,0,7,255,1,200,12
797,1,7,0,0,7,255,1,200,13
798,1,7,0,0,7,255,1,200,14
799,1,7,0,0,7,255,1,200,15
800,1,7,0,0,7,255,1,200,16
801,1,7,0,0,7,255,1,200,17
802,1,7,0,0,7,255,1,200,18
803,1,7,0,0,7,255,1,200,19
804,1,7,0,0,7,255,1,200,20
805,1,7,0,0,7,255,1,200,21
806,1,7,0,0,7,255,1,200,22
807,1,7,0,0,7,255,1,200,23
808,1,7,0,0,7,255,1,200,24
809,1,7,0,0,7,255,1,200,25
810,1,7,0,0,7,255,1,200,26
811,1,7,0,0,7,255,1,200,27
812,1,7,0,0,7,255,1,200,28
813,1,7,0,0,7,255,1,200,29
814,1,7,0,0,7,255,1,200,30
815,1,7,0,0,7,255,1,200,31
816,1,7,0,0,7,255,1,200,32
817,1,7,0,0,7,255,1,200,33
818,1,7,0,0,7,255,1,200,34
819,1,7,0,0,7,255,1,200,35
820,1,7,0,0,7,255,1,200,36
821,1,7,0,0,7,255,1,200,37
822,1,7,0,0,7,255,1,200,38
823,1,7,0,0,7,255,1,200,39
824,1,7,0,0,7,255,1,200,40
825,1,7,0,0,7,255,1,200,41
826,1,7,0,0,7,255,1,200,42
827,1,7,0,0,7,255,1,200,43
828,1,7,0,0,7,255,1,200,44
829,1,7,0,0,7,255,1,200,45
830,0,0,1,1,7,255,0,200,45
831,0,0,1,0,7,0,0,200,45
832,0,0,1,0,7,0,0,200,45
833,0,0,1,0,7,0,0,200,45
834,0,0,1,0,7,0,0,200,45
835,0,0,1,0,7,0,0,200,45
836,0,0,1,0,7,0,0,200,45
837,0,0,1,0,7,0,0,200,45
838,0,0,1,0,7,0,0,200,45
839,0,0,1,0,7,0,0,200,45
840,0,0,1,0,7,0,0,200,45
841,0,0,1,0,7,0,0,200,45
842,0,0,1,0,7,0,0,200,45
843,0,0,1,0,7,0,0,200,45
844,0,0,1,0,7,0,0,200,45
845,0,0,1,0,7,0,0,200,45
846,0,0,1,0,7,0,0,200,45
847,0,0,1,0,7,0,0,200,45
848,0,0,1,0,7,0,0,200,45
849,0,0,1,0,7,0,0,200,45
850,0,0,1,0,7,0,0,200,45
851,0,0,1,0,7,0,0,200,45
852,0,0,1,0,7,0,0,200,45
853,0,0,1,0,7,0,0,200,45
854,0,0,1,0,7,0,0,200,45
855,0,0,1,0,7,0,0,200,45
856,0,0,1,0,7,0,0,200,45
857,0,0,1,0,7,0,0,200,45
858,0,0,1,0,7,0,0,200,45
859,0,0,1,0,7,0,0,200,45
860,0,0,1,0,7,0,0,200,45
861,0,0,1,0,7,0,0,200,45
862,0,0,1,0,7,0,0,200,45
863,0,0,1,0,7,0,0,200,45
864,0,0,1,0,7,0,0,200,45
865,0,0,1,0,7,0,0,200,45
866,0,0,1,0,7,0,0,200,45
867,0,0,1,0,7,0,0,200,45
868,0,0,1,0,7,0,0,200,45
869,0,0,1,0,7,0,0,200,45
870,0,0,1,0,7,0,0,200,45
871,0,0,1,0,7,0,0,200,45
872,0,0,1,0,7,0,0,200,45
873,0,0,1,0,7,0,0,200,45
874,0,0,1,0,7,0,0,200,45
875,0,0,1,0,7,0,0,200,45
876,0,0,1,0,7,0,0,200,45
877,0,0,1,0,7,0,0,200,45
878,0,0,1,0,7,0,0,200,45
879,0,0,1,0,7,0,0,200,45
880,0,0,1,0,7,0,0,200,45
881,0,0,1,0,7,0,0,200,45
882,0,0,1,0,7,0,0,200,45
883,0,0,1,0,7,0,0,200,45
884,0,0,1,0,7,0,0,200,45
885,0,0,1,0,7,0,0,200,45
886,0,0,1,0,7,0,0,200,45
887,0,0,1,0,7,0,0,200,45
888,0,0,1,0,7,0,0,200,45
889,0,0,1,0,7,0,0,200,45
890,0,0,1,0,7,0,0,200,45
891,0,0,1,0,7,0,0,200,45
892,0,0,1,0,7,0,0,200,45
893,0,0,1,0,7,0,0,200,45
894,0,0,1,0,7,0,0,200,45
895,0,0,1,0,7,0,0,200,45
896,0,0,1,0,7,0,0,200,45
897,0,0,1,0,7,0,0,200,45
898,0,0,1,0,7,0,0,200,45
899,0,0,1,0,7,0,0,200,45
900,0,0,1,0,7,0,0,200,45
901,0,0,1,0,7,0,0,200,45
902,0,0,1,0,7,0,0,200,45
903,0,0,1,0,7,0,0,200,45
904,0,0,1,0,7,0,0,200,45
905,0,0,1,0,7,0,0,200,45
906,0,0,1,0,7,0,0,200,45
907,0,0,1,0,7,0,0,200,45
908,0,0,1,0,7,0,0,200,45
909,0,0,1,0,7,0,0,200,45
910,0,0,1,0,7,0,0,200,45
911,0,0,1,0,7,0,0,200,45
912,0,0,1,0,7,0,0,200,45
913,0,0,1,0,7,0,0,200,45
914,0,0,1,0,7,0,0,200,45
915,0,0,1,0,7,0,0,200,45
916,0,0,1,0,7,0,0,200,45
917,0,0,1,0,7,0,0,200,45
918,0,0,1,0,7,0,0,200,45
919,0,0,1,0,7,0,0,200,45
920,0,0,1,0,7,0,0,200,45
921,0,0,1,0,7,0,0,200,45
922,0,0,1,0,7,0,0,200,45
923,0,0,1,0,7,0,0,200,45
924,0,0,1,0,7,0,0,200,45
925,0,0,1,0,7,0,0,200,45
926,0,0,1,0,7,0,0,200,45
927,0,0,1,0,7,0,0,200,45
928,0,0,1,0,7,0,0,200,45
929,0,0,1,0,7,0,0,200,45
930,0,0,1,0,7,0,0,200,45
931,0,0,1,0,7,0,0,200,45
932,0,0,1,0,7,0,0,200,45
933,0,0,1,0,7,0,0,200,45
934,0,0,1,0,7,0,0,200,45
935,0,0,1,0,7,0,0,200,45
936,0,0,1,0,7,0,0,200,45
937,0,0,1,0,7,0,0,200,45
938,0,0,1,0,7,0,0,200,45
939,0,0,1,0,7,0,0,200,45
940,0,0,1,0,7,0,0,200,45
941,0,0,1,0,7,0,0,200,45
942,0,0,1,0,7,0,0,200,45
943,0,0,1,0,7,0,0,200,45
944,0,0,1,0,7,0,0,200,45
945,0,0,1,0,7,0,0,200,45
946,0,0,1,0,7,0,0,200,45
947,0,0,1,0,7,0,0,200,45
948,0,0,1,0,7,0,0,200,45
949,0,0,1,0,7,0,0,200,45
950,0,0,1,0,7,0,0,200,45
951,0,0,1,0,7,0,0,200,45
952,0,0,1,0,7,0,0,200,45
953,0,0,1,0,7,0,0,200,45
954,0,0,1,0,7,0,0,200,45
955,0,0,1,0,7,0,0,200,45
956,0,0,1,0,7,0,0,200,45
957,0,0,1,0,7,0,0,200,45
958,0,0,1,0,7,0,0,200,45
959,0,0,1,0,7,0,0,200,45
960,0,0,1,0,7,0,0,200,45
961,0,0,1,0,7,0,0,200,45
962,0,0,1,0,7,0,0,200,45
963,0,0,1,0,7,0,0,200,45
964,0,0,1,0,7,0,0,200,45
965,0,0,1,0,7,0,0,200,45
966,0,0,1,0,7,0,0,200,45
967,0,0,1,0,7,0,0,200,45
968,0,0,1,0,7,0,0,200,45
969,0,0,1,0,7,0,0,200,45
970,0,0,1,0,7,0,0,200,45
971,0,0,1,0,7,0,0,200,45
972,0,0,1,0,7,0,0,200,45
973,0,0,1,0,7,0,0,200,45
974,0,0,1,0,7,0,0,200,45
975,0,0,1,0,7,0,0,200,45
976,0,0,1,0,7,0,0,200,45
977,0,0,1,0,7,0,0,200,45
978,0,0,1,0,7,0,0,200,45
979,0,0,1,0,7,0,0,200,45
980,0,0,1,0,7,0,0,200,45
981,0,0,1,0,7,0,0,200,45
982,0,0,1,0,7,0,0,200,45
983,0,0,1,0,7,0,0,200,45
984,0,0,1,0,7,0,0,200,45
985,0,0,1,0,7,0,0,200,45
986,0,0,1,0,7,0,0,200,45
987,0,0,1,0,7,0,0,200,45
988,0,0,1,0,7,0,0,200,45
989,0,0,1,0,7,0,0,200,45
990,0,0,1,0,7,0,0,200,45
991,0,0,1,0,7,0,0,200,45
992,0,0,1,0,7,0,0,200,45
993,0,0,1,0,7,0,0,200,45
994,0,0,1,0,7,0,0,200,45
995,0,0,1,0,7,0,0,200,45
996,0,0,1,0,7,0,0,200,45
997,0,0,1,0,7,0,0,200,45
998,0,0,1,0,7,0,0,200,45
999,0,0,1,0,7,0,0,200,45
1000,0,0,1,0,7,0,0,200,45
1001,0,0,1,0,7,0,0,200,45
1002,0,0,1,0,7,0,0,200,45
1003,0,0,1,0,7,0,0,200,45
1004,0,0,1,0,7,0,0,200,45
1005,0,0,1,0,7,0,0,200,45
1006,0,0,1,0,7,0,0,200,45
1007,0,0,1,0,7,0,0,200,45
1008,0,0,1,0,7,0,0,200,45
1009,0,0,1,0,7,0,0,200,45
1010,0,0,1,0,7,0,0,200,45
1011,0,0,1,0,7,0,0,200,45
1012,0,0,1,0,7,0,0,200,45
1013,0,0,1,0,7,0,0,200,45
1014,0,0,1,0,7,0,0,200,45
1015,0,0,1,0,7,0,0,200,45
1016,0,0,1,0,7,0,0,200,45
1017,0,0,1,0,7,0,0,200,45
1018,0,0,1,0,7,0,0,200,45
1019,0,0,1,0,7,0,0,200,45
1020,0,0,1,0,7,0,0,200,45
1021,0,0,1,0,7,0,0,200,45
1022,0,0,1,0,7,0,0,200,45
1023,0,0,1,0,7,0,0,200,45
1024,0,0,1,0,7,0,0,200,45
1025,0,0,1,0,7,0,0,200,45
1026,0,0,1,0,7,0,0,200,45
1027,0,0,1,0,7,0,0,200,45
1028,0,0,1,0,7,0,0,200,45
1029,0,0,1,0,7,0,0,200,45
1030,0,0,1,0,7,0,0,200,45
1031,0,0,1,0,7,0,0,200,45
1032,0,0,1,0,7,0,0,200,45
1033,0,0,1,0,7,0,0,200,45
1034,0,0,1,0,7,0,0,200,45
1035,0,0,1,0,7,0,0,200,45
1036,0,0,1,0,7,0,0,200,45
1037,0,0,1,0,7,0,0,200,45
1038,0,0,1,0,7,0,0,200,45
1039,0,0,1,0,7,0,0,200,45
1040,0,0,1,0,7,0,0,200,45
1041,0,0,1,0,7,0,0,200,45
1042,0,0,1,0,7,0,0,200,45
1043,0,0,1,0,7,0,0,200,45
1044,0,0,1,0,7,0,0,200,45
1045,0,0,1,0,7,0,0,200,45
1046,0,0,1,0,7,0,0,200,45
1047,0,0,1,0,7,0,0,200,45
1048,0,0,1,0,7,0,0,200,45
1049,0,0,1,0,7,0,0,200,45
1050,0,0,1,0,7,0,0,200,45
1051,0,0,1,0,7,0,0,200,45
1052,0,0,1,0,7,0,0,200,45
1053,0,0,1,0,7,0,0,200,45
1054,0,0,1,0,7,0,0,200,45
1055,0,0,1,0,7,0,0,200,45
1056,0,0,1,0,7,0,0,200,45
1057,0,0,1,0,7,0,0,200,45
1058,0,0,1,0,7,0,0,200,45
1059,0,0,1,0,7,0,0,200,45
1060,0,0,1,0,7,0,0,200,45
1061,0,0,1,0,7,0,0,200,45
1062,0,0,1,0,7,0,0,200,45
1063,0,0,1,0,7,0,0,200,45
1064,0,0,1,0,7,0,0,200,45
1065,0,0,1,0,7,0,0,200,45
1066,0,0,1,0,7,0,0,200,45
1067,0,0,1,0,7,0,0,200,45
1068,0,0,1,0,7,0,0,200,45
1069,0,0,1,0,7,0,0,200,45
1070,0,0,1,0,7,0,0,200,45
1071,0,0,1,0,7,0,0,200,45
1072,0,0,1,0,7,0,0,200,45
1073,0,0,1,0,7,0,0,200,45
1074,0,0,1,0,7,0,0,200,45
1075,0,0,1,0,7,0,0,200,45
1076,0,0,1,0,7,0,0,200,45
1077,0,0,1,0,7,0,0,200,45
1078,0,0,1,0,7,0,0,200,45
1079,0,0,1,0,7,0,0,200,45
1080,0,0,1,0,7,0,0,200,45
1081,0,0,1,0,7,0,0,200,45
1082,0,0,1,0,7,0,0,200,45
1083,0,0,1,0,7,0,0,200,45
1084,0,0,1,0,7,0,0,200,45
1085,0,0,1,0,7,0,0,200,45
1086,0,0,1,0,7,0,0,200,45
1087,0,0,1,0,7,0,0,200,45
1088,0,0,1,0,7,0,0,200,45
1089,0,0,1,0,7,0,0,200,45
1090,0,0,1,0,7,0,0,200,45
1091,0,0,1,0,7,0,0,200,45
1092,0,0,1,0,7,0,0,200,45
1093,0,0,1,0,7,0,0,200,45
1094,0,0,1,0,7,0,0,200,45
1095,0,0,1,0,7,0,0,200,45
1096,0,0,1,0,7,0,0,200,45
1097,0,0,1,0,7,0,0,200,45
1098,0,0,1,0,7,0,0,200,45
1099,0,0,1,0,7,0,0,200,45
1100,0,0,1,0,7,0,0,200,45
1101,0,0,1,0,7,0,0,200,45
1102,0,0,1,0,7,0,0,200,45
1103,0,0,1,0,7,0,0,200,45
1104,0,0,1,0,7,0,0,200,45
1105,0,0,1,0,7,0,0,200,45
1106,0,0,1,0,7,0,0,200,45
1107,0,0,1,0,7,0,0,200,45
1108,0,0,1,0,7,0,0,200,45
1109,0,0,1,0,7,0,0,200,45
1110,0,0,1,0,7,0,0,200,45
1111,0,0,1,0,7,0,0,200,45
1112,0,0,1,0,7,0,0,200,45
1113,0,0,1,0,7,0,0,200,45
1114,0,0,1,0,7,0,0,200,45
1115,0,0,1,0,7,0,0,200,45
1116,0,0,1,0,7,0,0,200,45
1117,0,0,1,0,7,0,0,200,45
1118,0,0,1,0,7,0,0,200,45
1119,0,0,1,0,7,0,0,200,45
1120,0,0,1,0,7,0,0,200,45
1121,0,0,1,0,7,0,0,200,45
1122,0,0,1,0,7,0,0,200,45
1123,0,0,1,0,7,0,0,200,45
1124,0,0,1,0,7,0,0,200,45
1125,0,0,1,0,7,0,0,200,45
1126,0,0,1,0,7,0,0,200,45
1127,0,0,1,0,7,0,0,200,45
1128,0,0,1,0,7,0,0,200,45
1129,0,0,1,0,7,0,0,200,45
1130,0,0,1,0,7,0,0,200,45
1131,0,0,1,0,7,0,0,200,45
1132,0,0,1,0,7,0,0,200,45
1133,0,0,1,0,7,0,0,200,45
1134,0,0,1,0,7,0,0,200,45
1135,0,0,1,0,7,0,0,200,45
1136,0,0,1,0,7,0,0,200,45
1137,0,0,1,0,7,0,0,200,45
1138,0,0,1,0,7,0,0,200,45
1139,0,0,1,0,7,0,0,200,45
1140,0,0,1,0,7,0,0,200,45
1141,0,0,1,0,7,0,0,200,45
1142,0,0,1,0,7,0,0,200,45
1143,0,0,1,0,7,0,0,200,45
1144,0,0,1,0,7,0,0,200,45
1145,0,0,1,0,7,0,0,200,45
1146,0,0,1,0,7,0,0,200,45
1147,0,0,1,0,7,0,0,200,45
1148,0,0,1,0,7,0,0,200,45
1149,0,0,1,0,7,0,0,200,45
1150,0,0,1,0,7,0,0,200,45
1151,0,0,1,0,7,0,0,200,45
1152,0,0,1,0,7,0,0,200,45
1153,0,0,1,0,7,0,0,200,45
1154,0,0,1,0,7,0,0,200,45
1155,0,0,1,0,7,0,0,200,45
1156,0,0,1,0,7,0,0,200,45
1157,0,0,1,0,7,0,0,200,45
1158,0,0,1,0,7,0,0,200,45
1159,0,0,1,0,7,0,0,200,45
1160,0,0,1,0,7,0,0,200,45
1161,0,0,1,0,7,0,0,200,45
1162,0,0,1,0,7,0,0,200,45
1163,0,0,1,0,7,0,0,200,45
1164,0,0,1,0,7,0,0,200,45
1165,0,0,1,0,7,0,0,200,45
1166,0,0,1,0,7,0,0,200,45
1167,0,0,1,0,7,0,0,200,45
1168,0,0,1,0,7,0,0,200,45
1169,0,0,1,0,7,0,0,200,45
1170,0,0,1,0,7,0,0,200,45
1171,0,0,1,0,7,0,0,200,45
1172,0,0,1,0,7,0,0,200,45
1173,0,0,1,0,7,0,0,200,45
1174,0,0,1,0,7,0,0,200,45
1175,0,0,1,0,7,0,0,200,45
1176,0,0,1,0,7,0,0,200,45
1177,0,0,1,0,7,0,0,200,45
1178,0,0,1,0,7,0,0,200,45
1179,0,0,1,0,7,0,0,200,45
1180,0,0,1,0,7,0,0,200,45
1181,0,0,1,0,7,0,0,200,45
1182,0,0,1,0,7,0,0,200,45
1183,0,0,1,0,7,0,0,200,45
1184,0,0,1,0,7,0,0,200,45
1185,0,0,1,0,7,0,0,200,45
1186,0,0,1,0,7,0,0,200,45
1187,0,0,1,0,7,0,0,200,45
1188,0,0,1,0,7,0,0,200,45
1189,0,0,1,0,7,0,0,200,45
